iter	RMSE
172	0.001681605178
173	0.001673052948
174	0.001668371939
175	0.001665360062
176	0.00166259938
177	0.001656304209
178	0.001651529436
179	0.001640274847
180	0.001635204935
181	0.001627893445
182	0.001625425076
183	0.001617472504
184	0.001612932832
185	0.00160779113
186	0.001603241498
187	0.001596738185
188	0.001594031428
189	0.001587142137
190	0.001580271265
191	0.001570991331
192	0.001568361811
193	0.001564342719
194	0.001560242957
195	0.001553073536
196	0.001544925709
197	0.001538672851
198	0.00153452293
199	0.001527526893
200	0.001514962333
201	0.00150461436
202	0.001497160103
203	0.001489816761
204	0.00148644052
205	0.00148487255
206	0.001474881982
207	0.001469660577
208	0.001468440536
209	0.001464070126
210	0.001456442391
211	0.001454390328
212	0.001448567685
213	0.001441547356
214	0.001435558772
215	0.001432032336
216	0.001426370567
217	0.001422335485
218	0.00142032957
219	0.001419212546
220	0.001415163285
221	0.00140875462
222	0.0014042795
223	0.001396382568
224	0.001390341757
225	0.001384248123
226	0.001381351434
227	0.001377194928
228	0.001374739607
229	0.001371340434
230	0.001364216246
231	0.00136294748
232	0.001361209763
233	0.001359711824
234	0.00134828093
235	0.001345765916
236	0.001339802373
237	0.001336028655
238	0.001334643953
239	0.00133088419
240	0.001322646171
241	0.001320983452
242	0.001317097604
243	0.001313017798
244	0.001306879589
245	0.001302837007
246	0.001298877537
247	0.001298041583
248	0.001293982494
249	0.001290849088
250	0.001284548309
251	0.001281629408
252	0.00127562951
253	0.001272949919
254	0.001272106104
255	0.00126912855
256	0.001262455195
257	0.001260090786
258	0.001254643042
259	0.001252044842
260	0.001248399105
261	0.001247622291
262	0.001244762814
263	0.001237555051
264	0.001229658744
265	0.001227051271
266	0.001220251706
267	0.001217815449
268	0.001211776751
269	0.001208549447
270	0.00120433374
271	0.001199702167
272	0.001196284347
273	0.00119273893
274	0.001184816489
275	0.001182342397
276	0.001175857664
277	0.001175029596
278	0.001173486486
279	0.001167526246
280	0.00116594899
281	0.00116322737
282	0.00116215835
283	0.001160204024
284	0.001158673217
285	0.00115556449
286	0.001152907298
287	0.001149565045
288	0.001143699834
289	0.001142813135
290	0.001138491046
291	0.001133705521
292	0.001131682591
293	0.001129057829
294	0.001126195938
295	0.001120914127
296	0.001118971972
297	0.001115232671
298	0.001109951477
299	0.001106879145
300	0.001104375635
301	0.001099199898
302	0.001095981721
303	0.001091782001
304	0.001089265988
305	0.00108794373
306	0.00108304311
307	0.001080750151
308	0.001078348656
309	0.001076557929
310	0.001074037402
311	0.001067829606
312	0.001065897584
313	0.001065397432
314	0.001061709865
315	0.001058087212
316	0.00105670503
317	0.001056100565
318	0.00105077169
319	0.001049930862
320	0.001048891492
321	0.001047862851
322	0.001047462555
323	0.001045157686
324	0.001043248294
325	0.001040967798
326	0.001040500752
327	0.001036346873
328	0.001030514278
329	0.001025539275
330	0.001023673858
331	0.001022530707
332	0.001019245718
333	0.001015670216
334	0.001012876546
335	0.001011193465
336	0.001007319434
337	0.001004582135
338	0.001001924627
339	0.0009992923099
340	0.0009977724187
341	0.0009966534492
342	0.000995374878
343	0.0009906134471
344	0.000986677231
345	0.0009834654149
346	0.0009788664228
347	0.0009752191586
348	0.0009716059471
349	0.0009698937473
350	0.0009680382389
351	0.0009661984696
352	0.0009649839696
353	0.0009623274079
354	0.0009603942058
355	0.0009567969608
356	0.0009552668159
357	0.0009537952701
358	0.0009514570287
359	0.0009480432516
360	0.0009462081743
361	0.0009453639533
362	0.0009447319181
363	0.000943277898
364	0.0009420866514
365	0.0009404126444
366	0.0009392630039
367	0.000937308183
368	0.0009368481748
369	0.0009349925223
370	0.0009321086114
371	0.0009311410812
372	0.000929337441
373	0.0009272922373
374	0.0009242399447
375	0.0009208967898
376	0.0009194970242
377	0.0009180282804
378	0.0009175319697
379	0.0009167757682
380	0.0009124839229
381	0.0009114314581
382	0.0009092933692
383	0.0009078036215
384	0.0009059572239
385	0.0009015568453
386	0.000900216328
387	0.0008967668449
388	0.0008931805343
389	0.0008928317513
390	0.0008901468995
391	0.0008885365253
392	0.0008869636911
393	0.0008836197059
394	0.0008825470302
395	0.0008812125877
396	0.0008774168489
397	0.0008756057402
398	0.0008736658267
399	0.0008722034458
400	0.0008695577556
401	0.00086695781
402	0.0008646025801
403	0.0008632486649
404	0.0008612910549
405	0.000859923897
406	0.0008591140148
407	0.000858474522
408	0.0008573795254
409	0.0008542513399
410	0.0008525616912
411	0.0008512273265
412	0.000848344604
413	0.0008468536542
414	0.0008461149727
415	0.0008447470395
416	0.0008436228304
417	0.0008424512615
418	0.0008416383488
419	0.0008392043872
420	0.0008370560339
421	0.0008351625593
422	0.0008338728933
423	0.0008315814549
424	0.000828978806
425	0.0008277380202
426	0.0008268356187
427	0.0008257955049
428	0.0008248149868
429	0.0008237964435
430	0.0008229284862
431	0.0008205680987
432	0.0008195428221
433	0.0008187783146
434	0.000818452372
435	0.0008162939893
436	0.0008153318626
437	0.0008148050169
438	0.0008134671093
439	0.0008128808146
440	0.0008123116881
441	0.0008101538642
442	0.000808981375
443	0.0008067356775
444	0.0008044274747
445	0.0008038420154
446	0.0008006625694
447	0.0007990105931
448	0.0007966055031
449	0.0007962699164
450	0.0007942171525
451	0.0007922490658
452	0.0007919812696
453	0.0007897136632
454	0.0007888289623
455	0.0007864651498
456	0.0007842794971
457	0.0007830183125
458	0.0007820138943
459	0.0007809584417
460	0.0007804021896
461	0.0007794726381
462	0.000778409527
463	0.0007781093096
464	0.0007766866623
465	0.0007749812012
466	0.0007735819205
467	0.0007718280367
468	0.0007708643579
469	0.0007700258526
470	0.0007680605128
471	0.0007672065431
472	0.0007662973431
473	0.0007660176924
474	0.000764479104
475	0.0007633039968
476	0.0007624308552
477	0.000761280106
478	0.0007604814423
479	0.0007595536762
480	0.0007580351302
481	0.0007553783631
482	0.0007549230438
483	0.000754455446
484	0.0007535690821
485	0.0007530465026
486	0.0007516566323
487	0.0007499174003
488	0.0007489692217
489	0.0007479881756
490	0.0007471213703
491	0.0007463289012
492	0.0007458778811
493	0.000744943086
494	0.0007445785939
495	0.0007437892676
496	0.000742741371
497	0.0007402056648
498	0.0007383946474
499	0.0007380627278
500	0.0007373962757
501	0.0007368266728
502	0.0007349382274
503	0.0007338602641
504	0.0007329378228
505	0.0007317055211
506	0.00072996778
507	0.000729185168
508	0.000727832011
509	0.0007267567089
510	0.0007252175946
511	0.0007242362288
512	0.0007232366148
513	0.0007228126242
514	0.000722417984
515	0.0007205851439
516	0.0007192003904
517	0.0007179793121
518	0.0007172397987
519	0.0007162193813
520	0.0007155972418
521	0.0007149410391
522	0.0007142551897
523	0.0007131546742
524	0.0007124713441
525	0.000711757761
526	0.0007112804311
527	0.0007091308606
528	0.0007087524448
529	0.000707709144
530	0.0007072370236
531	0.000706915475
532	0.0007066012012
533	0.0007062835373
534	0.0007053894885
535	0.000703964688
536	0.0007032045336
537	0.0007016817139
538	0.0007010464993
539	0.0007003810545
540	0.000700115844
541	0.0006994305092
542	0.0006991192382
543	0.000697866404
544	0.0006972780283
545	0.0006958927414
546	0.0006944451892
547	0.0006933715894
548	0.0006920947448
549	0.0006907751566
550	0.0006901689912
551	0.0006891002783
552	0.0006882984812
553	0.0006875859662
554	0.000686380821
555	0.0006845855965
556	0.0006842690746
557	0.0006829175996
558	0.0006827203715
559	0.0006819348705
560	0.0006812749298
561	0.0006802818364
562	0.0006791798256
563	0.0006789480824
564	0.0006780939893
565	0.0006771349812
566	0.0006764654539
567	0.0006762032971
568	0.0006746847856
569	0.0006738374303
570	0.0006732397263
571	0.0006725533755
572	0.0006723209597
573	0.0006721112323
574	0.0006712770641
575	0.000670674677
576	0.0006695656212
577	0.0006689721835
578	0.0006681098494
579	0.0006674293953
580	0.0006667578135
581	0.0006662444213
582	0.0006644885083
583	0.0006634997843
584	0.0006620635063
585	0.0006618152635
586	0.0006612197126
587	0.0006600248955
588	0.0006589472381
589	0.0006579726043
590	0.0006567724736
591	0.0006565262165
592	0.0006560883338
593	0.0006553698573
594	0.0006548615879
595	0.0006538925315
596	0.000653110321
597	0.0006526401945
598	0.0006518693048
599	0.0006512144063
600	0.0006496105035
601	0.0006493671616
602	0.0006484318933
603	0.0006471528288
604	0.0006458615948
605	0.0006452882907
606	0.0006446226847
607	0.000644384108
608	0.0006436747651
609	0.0006432417843
610	0.0006422144248
611	0.000641235121
612	0.0006408801529
613	0.0006401772227
614	0.0006396974856
615	0.0006395094097
616	0.0006378025042
617	0.0006372436327
618	0.0006365812951
619	0.0006353383537
620	0.0006343542515
621	0.0006341617224
622	0.0006336210683
623	0.0006328626435
624	0.0006325030249
625	0.000632284638
626	0.0006317172424
627	0.0006311859453
628	0.0006306467887
629	0.0006300116353
630	0.0006297916483
631	0.0006292673031
632	0.000628587242
633	0.0006279333128
634	0.0006277447721
635	0.0006269022224
636	0.0006266067377
637	0.0006257319743
638	0.0006251339857
639	0.0006249597995
640	0.000624587782
641	0.0006239529634
642	0.0006234501451
643	0.000622486176
644	0.0006217301854
645	0.0006212377115
646	0.0006207030555
647	0.0006196004664
648	0.0006184957049
649	0.0006178953036
650	0.0006167479774
651	0.0006156276688
652	0.0006145390335
653	0.0006139447373
654	0.0006137974929
655	0.000613370534
656	0.0006125646656
657	0.0006123124779
658	0.0006116148436
659	0.0006110654491
660	0.0006108762037
661	0.000610085173
662	0.0006095974235
663	0.0006089034541
664	0.0006083959866
665	0.0006081247602
666	0.0006078248252
667	0.0006074198565
668	0.0006072029648
669	0.0006062322955
670	0.0006053670896
671	0.0006051860249
672	0.0006042207932
673	0.0006031190558
674	0.0006021908603
675	0.0006017738927
676	0.0006012417488
677	0.0006010553853
678	0.0006006444029
679	0.0005998976354
680	0.0005994281713
681	0.000598527959
682	0.0005981896303
683	0.0005974957786
684	0.0005968376522
685	0.0005954137881
686	0.0005951981325
687	0.000594344045
688	0.0005937141503
689	0.0005931814342
690	0.0005927606639
691	0.0005922937165
692	0.0005921255023
693	0.0005917415173
694	0.0005907511582
695	0.0005902308519
696	0.0005897357876
697	0.0005888985931
698	0.0005887447843
699	0.0005877354027
700	0.0005872298582
701	0.0005869275571
702	0.0005856054578
703	0.0005847736457
704	0.0005841534812
705	0.0005832172104
706	0.0005829818988
707	0.0005822748623
708	0.0005816725095
709	0.0005808530894
710	0.0005803891899
711	0.0005800061145
712	0.0005797502449
713	0.0005795615778
714	0.0005789417962
715	0.0005784462919
716	0.0005773605851
717	0.0005768723286
718	0.0005760668249
719	0.0005759169852
720	0.0005754191137
721	0.0005747812793
722	0.0005738582634
723	0.0005734184894
724	0.0005727725024
725	0.0005722896979
726	0.0005718804913
727	0.0005715088972
728	0.00057128295
729	0.0005710676473
730	0.0005705496011
731	0.0005700170142
732	0.0005695753763
733	0.0005692055521
734	0.0005684178748
735	0.0005674388623
736	0.0005667763909
737	0.0005663485982
738	0.0005655227604
739	0.0005650865998
740	0.0005648507395
741	0.0005645780502
742	0.0005641966959
743	0.0005636887201
744	0.0005630104962
745	0.0005621292964
746	0.000561193552
747	0.0005609501867
748	0.0005605813177
749	0.0005603811782
750	0.0005599967371
751	0.0005592814672
752	0.0005591279055
753	0.0005589747686
754	0.0005585672555
755	0.0005581674863
756	0.0005575329591
757	0.0005573736446
758	0.0005565675276
759	0.0005558928576
760	0.0005551719082
761	0.0005550335819
762	0.0005546468163
763	0.0005543120702
764	0.0005533923699
765	0.0005529784827
766	0.0005523675557
767	0.0005522259712
768	0.0005519557972
769	0.0005514470238
770	0.0005508818253
771	0.0005499383299
772	0.0005496318918
773	0.0005488086665
774	0.0005480361781
775	0.0005479353336
776	0.0005472316453
777	0.0005463337949
778	0.0005454399132
779	0.0005450442065
780	0.0005448663557
781	0.0005444270437
782	0.0005442638033
783	0.0005440430103
784	0.0005436465843
785	0.0005431836199
786	0.0005427640904
787	0.0005424704923
788	0.0005418758556
789	0.0005415069564
790	0.0005413497141
791	0.0005406588248
792	0.0005397112228
793	0.0005390462838
794	0.0005383467962
795	0.0005381733666
796	0.0005374452759
797	0.0005369377549
798	0.0005366295325
799	0.0005359684617
800	0.0005358342045
801	0.000535566977
802	0.000535418371
803	0.000535041181
804	0.000534858628
805	0.0005345093933
806	0.000534146162
807	0.0005340321472
808	0.0005333907171
809	0.0005332599205
810	0.0005328623103
811	0.0005321103523
812	0.0005316095919
813	0.0005314344189
814	0.0005306493156
815	0.0005300005128
816	0.000529650487
817	0.0005287737689
818	0.0005282481766
819	0.0005278196704
820	0.00052736908
821	0.0005271917537
822	0.0005269163556
823	0.0005262480597
824	0.0005256720119
825	0.0005250635421
826	0.0005247103373
827	0.000524099924
828	0.0005237182858
829	0.0005234330465
830	0.0005230284617
831	0.0005225021353
832	0.0005224021135
833	0.0005218214354
834	0.0005213055265
835	0.0005209266808
836	0.0005205577059
837	0.000520219141
838	0.0005198275415
839	0.0005191390387
840	0.000518505778
841	0.0005183982509
842	0.0005178783791
843	0.0005177554164
844	0.0005174238671
845	0.0005165964785
846	0.0005164868494
847	0.0005162015345
848	0.0005158824174
849	0.0005157642255
850	0.0005151196727
851	0.0005144137658
852	0.0005138842642
853	0.000513535965
854	0.000513035368
855	0.0005125315393
856	0.0005121935314
857	0.00051204353
858	0.0005117830126
859	0.0005114602616
860	0.0005109058624
861	0.0005106170188
862	0.0005101667299
863	0.0005100401171
864	0.0005097911102
865	0.0005094846923
866	0.0005093514941
867	0.0005088302718
868	0.0005086727055
869	0.0005079715903
870	0.0005075921853
871	0.000507279116
872	0.0005068493676
873	0.0005064994377
874	0.0005063724052
875	0.0005061296423
876	0.0005058579114
877	0.0005055492272
878	0.0005048766631
879	0.0005046339931
880	0.000504247743
881	0.0005040035772
882	0.0005035581661
883	0.0005033136258
884	0.0005028805699
885	0.0005027456234
886	0.0005024787746
887	0.0005021981801
888	0.0005016350567
889	0.0005009906008
890	0.0005006294587
891	0.0005004842648
892	0.0004999620243
893	0.0004994098629
894	0.0004990902166
895	0.0004987499244
896	0.0004983623361
897	0.0004982810839
898	0.0004978858196
899	0.0004974088405
900	0.0004968312187
901	0.0004966857664
902	0.0004961613223
903	0.0004955874152
904	0.0004951002219
905	0.0004942529207
906	0.000494136422
907	0.0004935153457
908	0.0004933833348
909	0.0004931925183
910	0.0004928470866
911	0.000492274426
912	0.0004921528901
913	0.0004920470433
914	0.0004917279798
915	0.0004915556537
916	0.0004908801144
917	0.0004907665207
918	0.0004906361248
919	0.0004898845183
920	0.0004895184795
921	0.0004892493206
922	0.0004890175467
923	0.0004887965952
924	0.000488532225
925	0.0004884381663
926	0.0004880957016
927	0.0004876906092
928	0.0004874184408
929	0.0004869051347
930	0.0004866652763
931	0.0004860375918
932	0.0004855900421
933	0.000485135143
934	0.0004847317833
935	0.0004842937958
936	0.0004839225851
937	0.0004835530424
938	0.0004834502852
939	0.0004831750115
940	0.000482778636
941	0.0004824133871
942	0.0004819116824
943	0.0004818111465
944	0.0004815109797
945	0.0004810671579
946	0.0004806208581
947	0.0004805350118
948	0.0004804189534
949	0.0004803289721
950	0.0004800227325
951	0.0004799222686
952	0.0004798232415
953	0.0004794975325
954	0.0004790759304
955	0.0004785931026
956	0.0004784241859
957	0.0004780776809
958	0.0004777680153
959	0.0004773698642
960	0.0004770710507
961	0.0004763440104
962	0.0004760939958
963	0.0004758939652
964	0.0004755480401
965	0.0004752671343
966	0.000474987187
967	0.0004745666542
968	0.000474334216
969	0.0004738417817
970	0.0004734234214
971	0.0004732957194
972	0.0004729453892
973	0.0004728280627
974	0.0004727463957
975	0.0004723710011
976	0.0004720461246
977	0.0004715901573
978	0.0004709735971
979	0.0004708745025
980	0.0004706088431
981	0.0004705243819
982	0.0004702669958
983	0.0004697957589
984	0.0004693150564
985	0.0004690320851
986	0.0004687251165
987	0.0004686204986
988	0.0004683717698
989	0.0004681143982
990	0.0004674781186
991	0.0004672223073
992	0.0004671668795
993	0.0004668864281
994	0.0004666836324
995	0.0004663308421
996	0.0004662389137
997	0.0004656288899
998	0.0004653426926
999	0.000464652171
